,GAME_ID,TEAM_ID_A,TEAM_NAME_A,TEAM_ABBREVIATION_A,TEAM_CITY_A,MIN_A,E_OFF_RATING_A,OFF_RATING_A,E_DEF_RATING_A,DEF_RATING_A,E_NET_RATING_A,NET_RATING_A,AST_PCT_A,AST_TOV_A,AST_RATIO_A,OREB_PCT_A,DREB_PCT_A,REB_PCT_A,E_TM_TOV_PCT_A,TM_TOV_PCT_A,EFG_PCT_A,TS_PCT_A,USG_PCT_A,E_USG_PCT_A,E_PACE_A,PACE_A,PACE_PER40_A,POSS_A,PIE_A,TEAM_ID_B,TEAM_NAME_B,TEAM_ABBREVIATION_B,TEAM_CITY_B,MIN_B,E_OFF_RATING_B,OFF_RATING_B,E_DEF_RATING_B,DEF_RATING_B,E_NET_RATING_B,NET_RATING_B,AST_PCT_B,AST_TOV_B,AST_RATIO_B,OREB_PCT_B,DREB_PCT_B,REB_PCT_B,E_TM_TOV_PCT_B,TM_TOV_PCT_B,EFG_PCT_B,TS_PCT_B,USG_PCT_B,E_USG_PCT_B,E_PACE_B,PACE_B,PACE_PER40_B,POSS_B,PIE_B,Unnamed: 0.1
1071,22200536,1610612744,Warriors,GSW,Golden State,240:00,122.6,120.4,111.9,115.5,10.7,4.9,0.69,2.23,20.4,0.365,0.611,0.491,13.508,13.3,0.555,0.589,1.0,0.2,98.18,97.5,81.25,98,0.552,1610612757,Trail Blazers,POR,Portland,240:00,111.9,115.5,122.6,120.4,-10.7,-4.9,0.524,1.38,15.8,0.389,0.635,0.509,15.981,16.5,0.527,0.554,1.0,0.196,98.18,97.5,81.25,97,0.448,833.0
1072,22200537,1610612762,Jazz,UTA,Utah,240:00,121.1,125.0,121.9,123.5,-0.8,1.5,0.652,2.31,21.4,0.231,0.682,0.47,12.597,13.0,0.595,0.643,1.0,0.198,103.28,101.0,84.17,100,0.508,1610612758,Kings,SAC,Sacramento,240:00,121.9,123.5,121.1,125.0,0.8,-1.5,0.64,2.13,22.0,0.318,0.769,0.53,14.512,14.7,0.622,0.641,1.0,0.198,103.28,101.0,84.17,102,0.492,834.0
1073,22200537,1610612758,Kings,SAC,Sacramento,240:00,121.9,123.5,121.1,125.0,0.8,-1.5,0.64,2.13,22.0,0.318,0.769,0.53,14.512,14.7,0.622,0.641,1.0,0.198,103.28,101.0,84.17,102,0.492,1610612762,Jazz,UTA,Utah,240:00,121.1,125.0,121.9,123.5,-0.8,1.5,0.652,2.31,21.4,0.231,0.682,0.47,12.597,13.0,0.595,0.643,1.0,0.198,103.28,101.0,84.17,100,0.508,835.0
1074,22200538,1610612746,Clippers,LAC,LA,240:00,129.0,128.7,125.0,128.4,4.0,0.3,0.535,1.44,17.5,0.211,0.727,0.488,15.879,15.8,0.638,0.701,1.0,0.197,102.76,101.5,84.58,101,0.492,1610612754,Pacers,IND,Indiana,240:00,125.0,128.4,129.0,128.7,-4.0,-0.3,0.609,2.33,19.9,0.273,0.789,0.512,11.455,11.8,0.602,0.65,1.0,0.195,102.76,101.5,84.58,102,0.508,836.0
1075,22200538,1610612754,Pacers,IND,Indiana,240:00,125.0,128.4,129.0,128.7,-4.0,-0.3,0.609,2.33,19.9,0.273,0.789,0.512,11.455,11.8,0.602,0.65,1.0,0.195,102.76,101.5,84.58,102,0.508,1610612746,Clippers,LAC,LA,240:00,129.0,128.7,125.0,128.4,4.0,0.3,0.535,1.44,17.5,0.211,0.727,0.488,15.879,15.8,0.638,0.701,1.0,0.197,102.76,101.5,84.58,101,0.492,837.0
1076,22200539,1610612766,Hornets,CHA,Charlotte,240:00,102.7,105.0,122.6,123.0,-19.9,-18.0,0.737,2.33,19.3,0.288,0.941,0.527,11.623,11.9,0.453,0.504,1.0,0.196,101.8,100.5,83.75,101,0.406,1610612751,Nets,BKN,Brooklyn,240:00,122.6,123.0,102.7,105.0,19.9,18.0,0.542,1.86,20.3,0.059,0.712,0.473,13.95,14.0,0.681,0.696,1.0,0.199,101.8,100.5,83.75,100,0.594,838.0
1077,22200539,1610612751,Nets,BKN,Brooklyn,240:00,122.6,123.0,102.7,105.0,19.9,18.0,0.542,1.86,20.3,0.059,0.712,0.473,13.95,14.0,0.681,0.696,1.0,0.199,101.8,100.5,83.75,100,0.594,1610612766,Hornets,CHA,Charlotte,240:00,102.7,105.0,122.6,123.0,-19.9,-18.0,0.737,2.33,19.3,0.288,0.941,0.527,11.623,11.9,0.453,0.504,1.0,0.196,101.8,100.5,83.75,101,0.406,839.0
1078,22200540,1610612739,Cavaliers,CLE,Cleveland,240:00,103.7,105.1,104.6,103.0,-0.9,2.1,0.513,0.95,14.9,0.333,0.795,0.547,21.135,21.4,0.535,0.552,1.0,0.199,98.46,98.5,82.08,98,0.484,1610612741,Bulls,CHI,Chicago,240:00,104.6,103.0,103.7,105.1,0.9,-2.1,0.359,0.93,11.6,0.205,0.667,0.453,15.375,15.2,0.525,0.557,1.0,0.201,98.46,98.5,82.08,99,0.516,840.0
1079,22200540,1610612741,Bulls,CHI,Chicago,240:00,104.6,103.0,103.7,105.1,0.9,-2.1,0.359,0.93,11.6,0.205,0.667,0.453,15.375,15.2,0.525,0.557,1.0,0.201,98.46,98.5,82.08,99,0.516,1610612739,Cavaliers,CLE,Cleveland,240:00,103.7,105.1,104.6,103.0,-0.9,2.1,0.513,0.95,14.9,0.333,0.795,0.547,21.135,21.4,0.535,0.552,1.0,0.199,98.46,98.5,82.08,98,0.484,841.0
1080,22200541,1610612752,Knicks,NYK,New York,240:00,110.1,111.3,87.9,89.8,22.2,21.5,0.571,2.0,14.9,0.317,0.673,0.482,10.196,10.3,0.472,0.519,1.0,0.202,99.1,97.5,81.25,97,0.597,1610612745,Rockets,HOU,Houston,240:00,87.9,89.8,110.1,111.3,-22.2,-21.5,0.69,0.8,15.1,0.327,0.683,0.518,24.97,25.5,0.468,0.505,1.0,0.198,99.1,97.5,81.25,98,0.403,842.0
1081,22200541,1610612745,Rockets,HOU,Houston,240:00,87.9,89.8,110.1,111.3,-22.2,-21.5,0.69,0.8,15.1,0.327,0.683,0.518,24.97,25.5,0.468,0.505,1.0,0.198,99.1,97.5,81.25,98,0.403,1610612752,Knicks,NYK,New York,240:00,110.1,111.3,87.9,89.8,22.2,21.5,0.571,2.0,14.9,0.317,0.673,0.482,10.196,10.3,0.472,0.519,1.0,0.202,99.1,97.5,81.25,97,0.597,843.0
1082,22200542,1610612759,Spurs,SAS,San Antonio,240:00,128.8,131.6,133.7,131.3,-4.9,0.3,0.596,2.15,20.0,0.432,0.805,0.612,13.391,13.7,0.6,0.631,1.0,0.202,95.66,95.5,79.58,95,0.525,1610612742,Mavericks,DAL,Dallas,240:00,133.7,131.3,128.8,131.6,4.9,-0.3,0.42,4.2,17.3,0.195,0.568,0.388,5.306,5.2,0.663,0.661,1.0,0.202,95.66,95.5,79.58,96,0.475,844.0
1083,22200542,1610612742,Mavericks,DAL,Dallas,240:00,133.7,131.3,128.8,131.6,4.9,-0.3,0.42,4.2,17.3,0.195,0.568,0.388,5.306,5.2,0.663,0.661,1.0,0.202,95.66,95.5,79.58,96,0.475,1610612759,Spurs,SAS,San Antonio,240:00,128.8,131.6,133.7,131.3,-4.9,0.3,0.596,2.15,20.0,0.432,0.805,0.612,13.391,13.7,0.6,0.631,1.0,0.202,95.66,95.5,79.58,95,0.525,845.0
1084,22200543,1610612740,Pelicans,NOP,New Orleans,240:00,90.3,94.4,107.7,109.4,-17.4,-15.0,0.5,0.8,11.2,0.365,0.688,0.505,17.883,18.7,0.396,0.473,1.0,0.199,109.76,106.5,88.75,107,0.337,1610612763,Grizzlies,MEM,Memphis,240:00,107.7,109.4,90.3,94.4,17.4,15.0,0.553,1.37,17.7,0.313,0.635,0.495,17.645,17.9,0.538,0.57,1.0,0.196,109.76,106.5,88.75,106,0.663,846.0
1085,22200543,1610612763,Grizzlies,MEM,Memphis,240:00,107.7,109.4,90.3,94.4,17.4,15.0,0.553,1.37,17.7,0.313,0.635,0.495,17.645,17.9,0.538,0.57,1.0,0.196,109.76,106.5,88.75,106,0.663,1610612740,Pelicans,NOP,New Orleans,240:00,90.3,94.4,107.7,109.4,-17.4,-15.0,0.5,0.8,11.2,0.365,0.688,0.505,17.883,18.7,0.396,0.473,1.0,0.199,109.76,106.5,88.75,107,0.337,847.0
1086,22200544,1610612750,Timberwolves,MIN,Minnesota,240:00,103.5,103.0,115.6,113.7,-12.1,-10.8,0.472,1.13,13.4,0.208,0.667,0.444,14.934,14.9,0.494,0.551,1.0,0.201,100.38,101.5,84.58,101,0.431,1610612765,Pistons,DET,Detroit,240:00,115.6,113.7,103.5,103.0,12.1,10.8,0.488,1.5,15.4,0.333,0.792,0.556,13.955,13.7,0.539,0.572,1.0,0.201,100.38,101.5,84.58,102,0.569,848.0
1087,22200544,1610612765,Pistons,DET,Detroit,240:00,115.6,113.7,103.5,103.0,12.1,10.8,0.488,1.5,15.4,0.333,0.792,0.556,13.955,13.7,0.539,0.572,1.0,0.201,100.38,101.5,84.58,102,0.569,1610612750,Timberwolves,MIN,Minnesota,240:00,103.5,103.0,115.6,113.7,-12.1,-10.8,0.472,1.13,13.4,0.208,0.667,0.444,14.934,14.9,0.494,0.551,1.0,0.201,100.38,101.5,84.58,101,0.431,849.0
1088,22200545,1610612755,76ers,PHI,Philadelphia,240:00,109.0,112.7,93.5,94.1,15.5,18.6,0.63,2.23,19.5,0.339,0.721,0.538,12.325,12.7,0.52,0.54,1.0,0.199,104.08,102.0,85.0,102,0.637,1610612760,Thunder,OKC,Oklahoma City,240:00,93.5,94.1,109.0,112.7,-15.5,-18.6,0.457,1.0,12.0,0.279,0.661,0.462,15.582,15.7,0.446,0.472,1.0,0.199,104.08,102.0,85.0,102,0.363,850.0
1089,22200545,1610612760,Thunder,OKC,Oklahoma City,240:00,93.5,94.1,109.0,112.7,-15.5,-18.6,0.457,1.0,12.0,0.279,0.661,0.462,15.582,15.7,0.446,0.472,1.0,0.199,104.08,102.0,85.0,102,0.363,1610612755,76ers,PHI,Philadelphia,240:00,109.0,112.7,93.5,94.1,15.5,18.6,0.63,2.23,19.5,0.339,0.721,0.538,12.325,12.7,0.52,0.54,1.0,0.199,104.08,102.0,85.0,102,0.637,851.0
1090,22200546,1610612762,Jazz,UTA,Utah,240:00,122.6,124.2,120.9,128.6,1.6,-4.3,0.657,1.44,16.5,0.417,0.694,0.557,15.943,16.2,0.537,0.613,1.0,0.199,102.28,98.5,82.08,99,0.49,1610612748,Heat,MIA,Miami,240:00,120.9,128.6,122.6,124.2,-1.6,4.3,0.711,2.67,21.9,0.306,0.583,0.443,11.516,12.2,0.579,0.616,1.0,0.196,102.28,98.5,82.08,98,0.51,852.0
1091,22200546,1610612748,Heat,MIA,Miami,240:00,120.9,128.6,122.6,124.2,-1.6,4.3,0.711,2.67,21.9,0.306,0.583,0.443,11.516,12.2,0.579,0.616,1.0,0.196,102.28,98.5,82.08,98,0.51,1610612762,Jazz,UTA,Utah,240:00,122.6,124.2,120.9,128.6,1.6,-4.3,0.657,1.44,16.5,0.417,0.694,0.557,15.943,16.2,0.537,0.613,1.0,0.199,102.28,98.5,82.08,99,0.49,853.0
1092,22200547,1610612758,Kings,SAC,Sacramento,240:00,103.3,108.0,116.2,116.8,-12.9,-8.8,0.615,1.5,16.8,0.333,0.586,0.461,15.296,16.0,0.484,0.526,1.0,0.196,103.08,100.5,83.75,100,0.444,1610612763,Grizzlies,MEM,Memphis,240:00,116.2,116.8,103.3,108.0,12.9,8.8,0.543,2.08,16.9,0.414,0.667,0.539,11.816,11.9,0.51,0.534,1.0,0.197,103.08,100.5,83.75,101,0.556,854.0
1093,22200547,1610612763,Grizzlies,MEM,Memphis,240:00,116.2,116.8,103.3,108.0,12.9,8.8,0.543,2.08,16.9,0.414,0.667,0.539,11.816,11.9,0.51,0.534,1.0,0.197,103.08,100.5,83.75,101,0.556,1610612758,Kings,SAC,Sacramento,240:00,103.3,108.0,116.2,116.8,-12.9,-8.8,0.615,1.5,16.8,0.333,0.586,0.461,15.296,16.0,0.484,0.526,1.0,0.196,103.08,100.5,83.75,100,0.444,855.0
1094,22200548,1610612764,Wizards,WAS,Washington,240:00,110.2,114.6,90.8,92.2,19.4,22.3,0.58,1.61,19.6,0.354,0.714,0.559,16.816,17.5,0.569,0.584,1.0,0.197,105.82,103.0,85.83,103,0.642,1610612749,Bucks,MIL,Milwaukee,240:00,90.8,92.2,110.2,114.6,-19.4,-22.3,0.647,1.38,15.6,0.286,0.646,0.441,15.296,15.5,0.422,0.463,1.0,0.201,105.82,103.0,85.83,103,0.358,856.0
1095,22200548,1610612749,Bucks,MIL,Milwaukee,240:00,90.8,92.2,110.2,114.6,-19.4,-22.3,0.647,1.38,15.6,0.286,0.646,0.441,15.296,15.5,0.422,0.463,1.0,0.201,105.82,103.0,85.83,103,0.358,1610612764,Wizards,WAS,Washington,240:00,110.2,114.6,90.8,92.2,19.4,22.3,0.58,1.61,19.6,0.354,0.714,0.559,16.816,17.5,0.569,0.584,1.0,0.197,105.82,103.0,85.83,103,0.642,857.0
1096,22200549,1610612743,Nuggets,DEN,Denver,240:00,119.5,120.6,109.0,111.0,10.6,9.6,0.689,1.82,23.0,0.114,0.75,0.482,16.518,16.7,0.677,0.708,1.0,0.192,102.4,101.0,84.17,102,0.541,1610612738,Celtics,BOS,Boston,240:00,109.0,111.0,119.5,120.6,-10.6,-9.6,0.75,2.31,21.1,0.25,0.886,0.518,12.76,13.0,0.511,0.561,1.0,0.2,102.4,101.0,84.17,100,0.459,858.0
1097,22200549,1610612738,Celtics,BOS,Boston,240:00,109.0,111.0,119.5,120.6,-10.6,-9.6,0.75,2.31,21.1,0.25,0.886,0.518,12.76,13.0,0.511,0.561,1.0,0.2,102.4,101.0,84.17,100,0.459,1610612743,Nuggets,DEN,Denver,240:00,119.5,120.6,109.0,111.0,10.6,9.6,0.689,1.82,23.0,0.114,0.75,0.482,16.518,16.7,0.677,0.708,1.0,0.192,102.4,101.0,84.17,102,0.541,859.0
1098,22200550,1610612756,Suns,PHX,Phoenix,240:00,89.2,96.5,115.9,115.9,-26.7,-19.4,0.647,2.75,18.3,0.222,0.762,0.458,8.595,9.3,0.448,0.461,1.0,0.2,90.54,87.0,72.5,86,0.372,1610612752,Knicks,NYK,New York,240:00,115.9,115.9,89.2,96.5,26.7,19.4,0.722,3.25,21.8,0.238,0.778,0.542,9.091,9.1,0.574,0.6,1.0,0.2,90.54,87.0,72.5,88,0.628,860.0
1099,22200550,1610612752,Knicks,NYK,New York,240:00,115.9,115.9,89.2,96.5,26.7,19.4,0.722,3.25,21.8,0.238,0.778,0.542,9.091,9.1,0.574,0.6,1.0,0.2,90.54,87.0,72.5,88,0.628,1610612756,Suns,PHX,Phoenix,240:00,89.2,96.5,115.9,115.9,-26.7,-19.4,0.647,2.75,18.3,0.222,0.762,0.458,8.595,9.3,0.448,0.461,1.0,0.2,90.54,87.0,72.5,86,0.372,861.0
1100,22200551,1610612747,Lakers,LAL,Los Angeles,240:00,107.8,110.0,102.9,105.5,4.9,4.5,0.578,1.73,17.7,0.222,0.807,0.523,13.369,13.6,0.538,0.57,1.0,0.196,111.98,109.5,91.25,110,0.532,1610612766,Hornets,CHA,Charlotte,240:00,102.9,105.5,107.8,110.0,-4.9,-4.5,0.571,1.71,16.7,0.193,0.778,0.477,12.527,12.8,0.511,0.544,1.0,0.199,111.98,109.5,91.25,109,0.468,862.0
1101,22200551,1610612766,Hornets,CHA,Charlotte,240:00,102.9,105.5,107.8,110.0,-4.9,-4.5,0.571,1.71,16.7,0.193,0.778,0.477,12.527,12.8,0.511,0.544,1.0,0.199,111.98,109.5,91.25,109,0.468,1610612747,Lakers,LAL,Los Angeles,240:00,107.8,110.0,102.9,105.5,4.9,4.5,0.578,1.73,17.7,0.222,0.807,0.523,13.369,13.6,0.538,0.57,1.0,0.196,111.98,109.5,91.25,110,0.532,863.0
1102,22200552,1610612739,Cavaliers,CLE,Cleveland,265:00,133.3,134.3,120.8,122.9,12.5,11.3,0.563,2.7,18.1,0.269,0.765,0.515,9.191,9.3,0.609,0.648,1.0,0.197,99.51,98.26,81.89,108,0.521,1610612741,Bulls,CHI,Chicago,265:00,120.8,122.9,133.3,134.3,-12.5,-11.3,0.468,3.14,15.8,0.235,0.731,0.485,6.309,6.4,0.547,0.609,1.0,0.198,99.51,98.26,81.89,109,0.479,864.0
1103,22200552,1610612741,Bulls,CHI,Chicago,265:00,120.8,122.9,133.3,134.3,-12.5,-11.3,0.468,3.14,15.8,0.235,0.731,0.485,6.309,6.4,0.547,0.609,1.0,0.198,99.51,98.26,81.89,109,0.479,1610612739,Cavaliers,CLE,Cleveland,265:00,133.3,134.3,120.8,122.9,12.5,11.3,0.563,2.7,18.1,0.269,0.765,0.515,9.191,9.3,0.609,0.648,1.0,0.197,99.51,98.26,81.89,108,0.521,865.0
1104,22200553,1610612761,Raptors,TOR,Toronto,240:00,113.9,116.3,119.1,123.2,-5.2,-6.9,0.634,2.36,18.8,0.259,0.563,0.402,10.987,11.2,0.527,0.564,1.0,0.198,101.28,98.5,82.08,98,0.444,1610612754,Pacers,IND,Indiana,240:00,119.1,123.2,113.9,116.3,5.2,6.9,0.533,1.85,17.0,0.438,0.741,0.598,12.69,13.1,0.538,0.584,1.0,0.198,101.28,98.5,82.08,99,0.556,866.0
1105,22200553,1610612754,Pacers,IND,Indiana,240:00,119.1,123.2,113.9,116.3,5.2,6.9,0.533,1.85,17.0,0.438,0.741,0.598,12.69,13.1,0.538,0.584,1.0,0.198,101.28,98.5,82.08,99,0.556,1610612761,Raptors,TOR,Toronto,240:00,113.9,116.3,119.1,123.2,-5.2,-6.9,0.634,2.36,18.8,0.259,0.563,0.402,10.987,11.2,0.527,0.564,1.0,0.198,101.28,98.5,82.08,98,0.444,867.0
1106,22200554,1610612755,76ers,PHI,Philadelphia,240:00,118.4,123.7,111.2,112.1,7.2,11.6,0.634,2.6,19.4,0.188,0.667,0.419,9.87,10.3,0.564,0.61,1.0,0.194,100.56,98.0,81.67,97,0.513,1610612740,Pelicans,NOP,New Orleans,240:00,111.2,112.1,118.4,123.7,-7.2,-11.6,0.619,1.53,19.1,0.333,0.813,0.581,17.034,17.2,0.565,0.598,1.0,0.2,100.56,98.0,81.67,99,0.487,868.0
1107,22200554,1610612740,Pelicans,NOP,New Orleans,240:00,111.2,112.1,118.4,123.7,-7.2,-11.6,0.619,1.53,19.1,0.333,0.813,0.581,17.034,17.2,0.565,0.598,1.0,0.2,100.56,98.0,81.67,99,0.487,1610612755,76ers,PHI,Philadelphia,240:00,118.4,123.7,111.2,112.1,7.2,11.6,0.634,2.6,19.4,0.188,0.667,0.419,9.87,10.3,0.564,0.61,1.0,0.194,100.56,98.0,81.67,97,0.513,869.0
1108,22200555,1610612759,Spurs,SAS,San Antonio,240:00,95.4,97.2,131.6,132.4,-36.2,-35.2,0.619,1.44,17.5,0.317,0.784,0.495,16.679,17.0,0.474,0.491,1.0,0.199,106.76,105.5,87.92,106,0.328,1610612751,Nets,BKN,Brooklyn,240:00,131.6,132.4,95.4,97.2,36.2,35.2,0.534,2.38,21.6,0.216,0.683,0.505,12.311,12.4,0.683,0.698,1.0,0.197,106.76,105.5,87.92,105,0.672,870.0
1109,22200555,1610612751,Nets,BKN,Brooklyn,240:00,131.6,132.4,95.4,97.2,36.2,35.2,0.534,2.38,21.6,0.216,0.683,0.505,12.311,12.4,0.683,0.698,1.0,0.197,106.76,105.5,87.92,105,0.672,1610612759,Spurs,SAS,San Antonio,240:00,95.4,97.2,131.6,132.4,-36.2,-35.2,0.619,1.44,17.5,0.317,0.784,0.495,16.679,17.0,0.474,0.491,1.0,0.199,106.76,105.5,87.92,106,0.328,871.0
1110,22200556,1610612745,Rockets,HOU,Houston,240:00,109.5,110.4,115.7,115.6,-6.1,-5.2,0.553,2.1,16.7,0.208,0.8,0.51,10.335,10.4,0.518,0.559,1.0,0.2,96.36,96.0,80.0,96,0.459,1610612742,Mavericks,DAL,Dallas,240:00,115.7,115.6,109.5,110.4,6.1,5.2,0.559,2.38,15.5,0.2,0.792,0.49,8.337,8.3,0.5,0.578,1.0,0.2,96.36,96.0,80.0,96,0.541,872.0
1111,22200556,1610612742,Mavericks,DAL,Dallas,240:00,115.7,115.6,109.5,110.4,6.1,5.2,0.559,2.38,15.5,0.2,0.792,0.49,8.337,8.3,0.5,0.578,1.0,0.2,96.36,96.0,80.0,96,0.541,1610612745,Rockets,HOU,Houston,240:00,109.5,110.4,115.7,115.6,-6.1,-5.2,0.553,2.1,16.7,0.208,0.8,0.51,10.335,10.4,0.518,0.559,1.0,0.2,96.36,96.0,80.0,96,0.459,873.0
1112,22200557,1610612750,Timberwolves,MIN,Minnesota,240:00,124.1,126.5,114.7,113.3,9.5,13.3,0.644,2.42,20.7,0.341,0.647,0.505,12.014,12.2,0.592,0.627,1.0,0.2,98.34,98.0,81.67,98,0.553,1610612743,Nuggets,DEN,Denver,240:00,114.7,113.3,124.1,126.5,-9.5,-13.3,0.643,1.8,19.0,0.353,0.659,0.495,15.496,15.3,0.522,0.556,1.0,0.197,98.34,98.0,81.67,98,0.447,874.0
1113,22200557,1610612743,Nuggets,DEN,Denver,240:00,114.7,113.3,124.1,126.5,-9.5,-13.3,0.643,1.8,19.0,0.353,0.659,0.495,15.496,15.3,0.522,0.556,1.0,0.197,98.34,98.0,81.67,98,0.447,1610612750,Timberwolves,MIN,Minnesota,240:00,124.1,126.5,114.7,113.3,9.5,13.3,0.644,2.42,20.7,0.341,0.647,0.505,12.014,12.2,0.592,0.627,1.0,0.2,98.34,98.0,81.67,98,0.553,875.0
1114,22200558,1610612744,Warriors,GSW,Golden State,290:00,112.1,112.6,113.0,109.3,-0.9,3.3,0.63,1.79,18.4,0.366,0.793,0.558,14.895,15.0,0.525,0.543,1.0,0.201,104.41,105.93,88.28,127,0.477,1610612737,Hawks,ATL,Atlanta,290:00,113.0,109.3,112.1,112.6,0.9,-3.3,0.566,2.31,18.2,0.207,0.634,0.442,10.42,10.1,0.537,0.579,1.0,0.202,104.41,105.93,88.28,129,0.523,876.0
1115,22200558,1610612737,Hawks,ATL,Atlanta,290:00,113.0,109.3,112.1,112.6,0.9,-3.3,0.566,2.31,18.2,0.207,0.634,0.442,10.42,10.1,0.537,0.579,1.0,0.202,104.41,105.93,88.28,129,0.523,1610612744,Warriors,GSW,Golden State,290:00,112.1,112.6,113.0,109.3,-0.9,3.3,0.63,1.79,18.4,0.366,0.793,0.558,14.895,15.0,0.525,0.543,1.0,0.201,104.41,105.93,88.28,127,0.477,877.0
1116,22200559,1610612757,Trail Blazers,POR,Portland,240:00,121.2,120.5,94.6,96.4,26.6,24.2,0.604,1.61,19.8,0.156,0.765,0.479,16.158,16.1,0.655,0.679,1.0,0.196,111.72,111.0,92.5,112,0.663,1610612765,Pistons,DET,Detroit,240:00,94.6,96.4,121.2,120.5,-26.6,-24.2,0.471,0.76,11.7,0.235,0.844,0.521,18.743,19.1,0.451,0.53,1.0,0.2,111.72,111.0,92.5,110,0.337,878.0
1117,22200559,1610612765,Pistons,DET,Detroit,240:00,94.6,96.4,121.2,120.5,-26.6,-24.2,0.471,0.76,11.7,0.235,0.844,0.521,18.743,19.1,0.451,0.53,1.0,0.2,111.72,111.0,92.5,110,0.337,1610612757,Trail Blazers,POR,Portland,240:00,121.2,120.5,94.6,96.4,26.6,24.2,0.604,1.61,19.8,0.156,0.765,0.479,16.158,16.1,0.655,0.679,1.0,0.196,111.72,111.0,92.5,112,0.663,879.0
1118,22200560,1610612748,Heat,MIA,Miami,240:00,116.3,115.8,106.4,105.3,9.9,10.5,0.564,2.0,17.1,0.292,0.902,0.573,11.633,11.6,0.529,0.576,1.0,0.201,94.26,95.0,79.17,95,0.538,1610612746,Clippers,LAC,LA,240:00,106.4,105.3,116.3,115.8,-9.9,-10.5,0.655,1.27,16.4,0.098,0.708,0.427,15.964,15.8,0.522,0.61,1.0,0.2,94.26,95.0,79.17,95,0.462,880.0
1119,22200560,1610612746,Clippers,LAC,LA,240:00,106.4,105.3,116.3,115.8,-9.9,-10.5,0.655,1.27,16.4,0.098,0.708,0.427,15.964,15.8,0.522,0.61,1.0,0.2,94.26,95.0,79.17,95,0.462,1610612748,Heat,MIA,Miami,240:00,116.3,115.8,106.4,105.3,9.9,10.5,0.564,2.0,17.1,0.292,0.902,0.573,11.633,11.6,0.529,0.576,1.0,0.201,94.26,95.0,79.17,95,0.538,881.0
1120,22200561,1610612764,Wizards,WAS,Washington,240:00,109.6,110.8,117.7,120.6,-8.1,-9.8,0.643,2.7,18.7,0.309,0.654,0.477,9.697,9.8,0.474,0.527,1.0,0.202,103.8,102.0,85.0,102,0.464,1610612749,Bucks,MIL,Milwaukee,240:00,117.7,120.6,109.6,110.8,8.1,9.8,0.563,2.25,18.4,0.346,0.691,0.523,11.485,11.8,0.535,0.572,1.0,0.198,103.8,102.0,85.0,102,0.536,882.0
1121,22200561,1610612749,Bucks,MIL,Milwaukee,240:00,117.7,120.6,109.6,110.8,8.1,9.8,0.563,2.25,18.4,0.346,0.691,0.523,11.485,11.8,0.535,0.572,1.0,0.198,103.8,102.0,85.0,102,0.536,1610612764,Wizards,WAS,Washington,240:00,109.6,110.8,117.7,120.6,-8.1,-9.8,0.643,2.7,18.7,0.309,0.654,0.477,9.697,9.8,0.474,0.527,1.0,0.202,103.8,102.0,85.0,102,0.464,883.0
1122,22200562,1610612760,Thunder,OKC,Oklahoma City,240:00,134.3,140.2,108.7,110.4,25.6,29.8,0.534,2.38,20.4,0.341,0.74,0.553,11.64,12.1,0.694,0.697,1.0,0.197,109.66,106.5,88.75,107,0.603,1610612738,Celtics,BOS,Boston,240:00,108.7,110.4,134.3,140.2,-25.6,-29.8,0.725,1.71,19.6,0.26,0.659,0.447,15.793,16.0,0.523,0.576,1.0,0.199,109.66,106.5,88.75,106,0.397,884.0
1123,22200562,1610612738,Celtics,BOS,Boston,240:00,108.7,110.4,134.3,140.2,-25.6,-29.8,0.725,1.71,19.6,0.26,0.659,0.447,15.793,16.0,0.523,0.576,1.0,0.199,109.66,106.5,88.75,106,0.397,1610612760,Thunder,OKC,Oklahoma City,240:00,134.3,140.2,108.7,110.4,25.6,29.8,0.534,2.38,20.4,0.341,0.74,0.553,11.64,12.1,0.694,0.697,1.0,0.197,109.66,106.5,88.75,107,0.603,885.0
1124,22200563,1610612762,Jazz,UTA,Utah,240:00,109.8,112.7,111.5,115.8,-1.7,-3.1,0.553,1.31,15.2,0.314,0.762,0.516,15.273,15.7,0.506,0.571,1.0,0.197,104.84,101.5,84.58,102,0.492,1610612758,Kings,SAC,Sacramento,240:00,111.5,115.8,109.8,112.7,1.7,3.1,0.5,1.28,17.0,0.238,0.686,0.484,17.156,17.8,0.587,0.623,1.0,0.195,104.84,101.5,84.58,101,0.508,886.0
1125,22200563,1610612758,Kings,SAC,Sacramento,240:00,111.5,115.8,109.8,112.7,1.7,3.1,0.5,1.28,17.0,0.238,0.686,0.484,17.156,17.8,0.587,0.623,1.0,0.195,104.84,101.5,84.58,101,0.508,1610612762,Jazz,UTA,Utah,240:00,109.8,112.7,111.5,115.8,-1.7,-3.1,0.553,1.31,15.2,0.314,0.762,0.516,15.273,15.7,0.506,0.571,1.0,0.197,104.84,101.5,84.58,102,0.492,887.0
